Download https://services.gradle.org/distributions/gradle-8.13-bin.zip, took 3 s 369 ms
Download https://repo.maven.apache.org/maven2/com/google/j2objc/j2objc-annotations/3.0.0/j2objc-annotations-3.0.0.pom, took 51 ms
Download https://repo.maven.apache.org/maven2/com/google/guava/listenablefuture/9999.0-empty-to-avoid-conflict-with-guava/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.pom, took 106 ms
Download https://repo.maven.apache.org/maven2/com/google/guava/failureaccess/1.0.2/failureaccess-1.0.2.pom, took 103 ms
Download https://repo.maven.apache.org/maven2/com/google/guava/guava-parent/26.0-android/guava-parent-26.0-android.pom, took 144 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib-jdk7/2.1.20/kotlin-stdlib-jdk7-2.1.20.pom, took 34 ms
Download https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.2/commons-logging-1.2.pom, took 37 ms
Download https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/34/commons-parent-34.pom, took 37 ms
Download https://repo.maven.apache.org/maven2/org/apache/apache/13/apache-13.pom, took 35 ms
Download https://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.11/commons-codec-1.11.pom, took 36 ms
Download https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/42/commons-parent-42.pom, took 42 ms
Download https://repo.maven.apache.org/maven2/net/java/dev/jna/jna/5.6.0/jna-5.6.0.pom, took 93 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-common/4.1.110.Final/netty-common-4.1.110.Final.pom, took 41 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.1.110.Final/netty-buffer-4.1.110.Final.pom, took 159 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.1.110.Final/netty-transport-4.1.110.Final.pom, took 146 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec/4.1.110.Final/netty-codec-4.1.110.Final.pom, took 53 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-handler/4.1.110.Final/netty-handler-4.1.110.Final.pom, took 109 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec-http/4.1.110.Final/netty-codec-http-4.1.110.Final.pom, took 112 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec-socks/4.1.110.Final/netty-codec-socks-4.1.110.Final.pom, took 110 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-resolver/4.1.110.Final/netty-resolver-4.1.110.Final.pom, took 32 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/gradle-settings-api/8.11.0/gradle-settings-api-8.11.0.jar, took 178 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/jetifier/jetifier-core/1.0.0-beta10/jetifier-core-1.0.0-beta10.jar, took 219 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/builder-model/8.11.0/builder-model-8.11.0.jar, took 273 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/jetifier/jetifier-processor/1.0.0-beta10/jetifier-processor-1.0.0-beta10.jar, took 276 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/lint/lint-model/31.11.0/lint-model-31.11.0.jar, took 279 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/manifest-merger/31.11.0/manifest-merger-31.11.0.jar, took 307 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/aaptcompiler/8.11.0/aaptcompiler-8.11.0.jar, took 339 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/tracker/31.11.0/tracker-31.11.0.jar, took 74 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/gradle-api/8.11.0/gradle-api-8.11.0.jar, took 354 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-host-emulator-control-proto/31.11.0/android-test-plugin-host-emulator-control-proto-31.11.0.jar, took 83 ms
Download https://dl.google.com/dl/android/maven2/androidx/databinding/databinding-compiler-common/8.11.0/databinding-compiler-common-8.11.0.jar, took 366 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/builder-test-api/8.11.0/builder-test-api-8.11.0.jar, took 67 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/shared/31.11.0/shared-31.11.0.jar, took 115 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/sdklib/31.11.0/sdklib-31.11.0.jar, took 229 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/layoutlib/layoutlib-api/31.11.0/layoutlib-api-31.11.0.jar, took 67 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/ddms/ddmlib/31.11.0/ddmlib-31.11.0.jar, took 87 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/repository/31.11.0/repository-31.11.0.jar, took 210 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/dvlib/31.11.0/dvlib-31.11.0.jar, took 84 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/common/31.11.0/common-31.11.0.jar, took 78 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/annotations/13.0/annotations-13.0.jar, took 49 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-model/2.0.21/kotlin-gradle-plugin-model-2.0.21.jar, took 45 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/sdk-common/31.11.0/sdk-common-31.11.0.jar, took 477 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/compose-compiler-gradle-plugin/2.0.21/compose-compiler-gradle-plugin-2.0.21-gradle85.jar, took 61 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/crash/31.11.0/crash-31.11.0.jar, took 99 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/lint/lint-typedef-remover/31.11.0/lint-typedef-remover-31.11.0.jar, took 107 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-device-provider-ddmlib-proto/31.11.0/android-device-provider-ddmlib-proto-31.11.0.jar, took 188 ms
Download https://dl.google.com/dl/android/maven2/com/android/databinding/baseLibrary/8.11.0/baseLibrary-8.11.0.jar, took 207 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-reflect/2.0.21/kotlin-reflect-2.0.21.jar, took 405 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-api/2.0.21/kotlin-gradle-plugin-api-2.0.21.jar, took 378 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/builder/8.11.0/builder-8.11.0.jar, took 828 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-api/2.0.21/kotlin-gradle-plugin-api-2.0.21-gradle85.jar, took 401 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-device-provider-gradle-proto/31.11.0/android-device-provider-gradle-proto-31.11.0.jar, took 55 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-device-provider-profile-proto/31.11.0/android-device-provider-profile-proto-31.11.0.jar, took 80 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-host-additional-test-output-proto/31.11.0/android-test-plugin-host-additional-test-output-proto-31.11.0.jar, took 81 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-host-coverage-proto/31.11.0/android-test-plugin-host-coverage-proto-31.11.0.jar, took 57 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/aapt2-proto/8.11.0-12782657/aapt2-proto-8.11.0-12782657.jar, took 408 ms
Download https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpmime/4.5.6/httpmime-4.5.6.jar, took 36 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-host-apk-installer-proto/31.11.0/android-test-plugin-host-apk-installer-proto-31.11.0.jar, took 67 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-host-logcat-proto/31.11.0/android-test-plugin-host-logcat-proto-31.11.0.jar, took 71 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-result-listener-gradle-proto/31.11.0/android-test-plugin-result-listener-gradle-proto-31.11.0.jar, took 79 ms
Download https://repo.maven.apache.org/maven2/org/ow2/asm/asm-commons/9.7.1/asm-commons-9.7.1.jar, took 52 ms
Download https://repo.maven.apache.org/maven2/org/ow2/asm/asm-analysis/9.7.1/asm-analysis-9.7.1.jar, took 38 ms
Download https://repo.maven.apache.org/maven2/org/ow2/asm/asm-util/9.7.1/asm-util-9.7.1.jar, took 51 ms
Download https://repo.maven.apache.org/maven2/org/ow2/asm/asm-tree/9.7.1/asm-tree-9.7.1.jar, took 45 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/gradle/8.11.0/gradle-8.11.0.jar, took 966 ms
Download https://repo.maven.apache.org/maven2/commons-io/commons-io/2.16.1/commons-io-2.16.1.jar, took 121 ms
Download https://repo.maven.apache.org/maven2/org/ow2/asm/asm/9.7.1/asm-9.7.1.jar, took 82 ms
Download https://repo.maven.apache.org/maven2/net/sf/jopt-simple/jopt-simple/4.9/jopt-simple-4.9.jar, took 46 ms
Download https://repo.maven.apache.org/maven2/com/squareup/javapoet/1.10.0/javapoet-1.10.0.jar, took 62 ms
Download https://repo.maven.apache.org/maven2/org/bouncycastle/bcpkix-jdk18on/1.79/bcpkix-jdk18on-1.79.jar, took 96 ms
Download https://dl.google.com/dl/android/maven2/androidx/databinding/databinding-common/8.11.0/databinding-common-8.11.0.jar, took 528 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/apkzlib/8.11.0/apkzlib-8.11.0.jar, took 108 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-protobuf/1.69.1/grpc-protobuf-1.69.1.jar, took 42 ms
Download https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-runtime/2.3.2/jaxb-runtime-2.3.2.jar, took 117 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-inprocess/1.69.1/grpc-inprocess-1.69.1.jar, took 62 ms
Download https://dl.google.com/dl/android/maven2/com/google/testing/platform/core-proto/0.0.9-alpha03/core-proto-0.0.9-alpha03.jar, took 109 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-util/1.69.1/grpc-util-1.69.1.jar, took 160 ms
Download https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java-util/3.25.5/protobuf-java-util-3.25.5.jar, took 286 ms
Download https://repo.maven.apache.org/maven2/com/google/api/grpc/proto-google-common-protos/2.48.0/proto-google-common-protos-2.48.0.jar, took 246 ms
Download https://repo.maven.apache.org/maven2/com/google/code/gson/gson/2.11.0/gson-2.11.0.jar, took 50 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib/2.0.21/kotlin-stdlib-2.0.21.jar, took 895 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-stub/1.69.1/grpc-stub-1.69.1.jar, took 45 ms
Download https://repo.maven.apache.org/maven2/com/google/flatbuffers/flatbuffers-java/1.12.0/flatbuffers-java-1.12.0.jar, took 39 ms
Download https://repo.maven.apache.org/maven2/org/tensorflow/tensorflow-lite-metadata/0.2.0/tensorflow-lite-metadata-0.2.0.jar, took 48 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-klib-commonizer-api/2.0.21/kotlin-klib-commonizer-api-2.0.21.jar, took 32 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-tools-api/2.0.21/kotlin-build-tools-api-2.0.21.jar, took 44 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-idea/2.0.21/kotlin-gradle-plugin-idea-2.0.21.jar, took 65 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin/2.0.21/kotlin-gradle-plugin-2.0.21-gradle85.jar, took 931 ms
Download https://repo.maven.apache.org/maven2/com/google/crypto/tink/tink/1.7.0/tink-1.7.0.jar, took 390 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-compiler-runner/2.0.21/kotlin-compiler-runner-2.0.21.jar, took 51 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-core/1.69.1/grpc-core-1.69.1.jar, took 314 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-util-klib/2.0.21/kotlin-util-klib-2.0.21.jar, took 55 ms
Download https://repo.maven.apache.org/maven2/com/google/jimfs/jimfs/1.1/jimfs-1.1.jar, took 52 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-protobuf-lite/1.69.1/grpc-protobuf-lite-1.69.1.jar, took 41 ms
Download https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.25.5/protobuf-java-3.25.5.jar, took 475 ms
Download https://repo.maven.apache.org/maven2/javax/inject/javax.inject/1/javax.inject-1.jar, took 67 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-api/1.69.1/grpc-api-1.69.1.jar, took 96 ms
Download https://repo.maven.apache.org/maven2/com/google/dagger/dagger/2.28.3/dagger-2.28.3.jar, took 81 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/protos/31.11.0/protos-31.11.0.jar, took 553 ms
Download https://repo.maven.apache.org/maven2/net/sf/kxml/kxml2/2.3.0/kxml2-2.3.0.jar, took 81 ms
Download https://repo.maven.apache.org/maven2/org/bouncycastle/bcutil-jdk18on/1.79/bcutil-jdk18on-1.79.jar, took 82 ms
Download https://repo.maven.apache.org/maven2/io/grpc/grpc-netty/1.69.1/grpc-netty-1.69.1.jar, took 617 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-native-utils/2.0.21/kotlin-native-utils-2.0.21.jar, took 280 ms
Download https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcore/4.4.16/httpcore-4.4.16.jar, took 163 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-idea-proto/2.0.21/kotlin-gradle-plugin-idea-proto-2.0.21.jar, took 480 ms
Download https://dl.google.com/dl/android/maven2/com/android/signflinger/8.11.0/signflinger-8.11.0.jar, took 166 ms
Download https://dl.google.com/dl/android/maven2/com/android/zipflinger/8.11.0/zipflinger-8.11.0.jar, took 170 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/bundletool/1.18.1/bundletool-1.18.1.jar, took 1 s 390 ms
Download https://repo.maven.apache.org/maven2/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar, took 305 ms
Download https://repo.maven.apache.org/maven2/com/google/guava/guava/33.3.1-jre/guava-33.3.1-jre.jar, took 394 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/annotations/31.11.0/annotations-31.11.0.jar, took 83 ms
Download https://repo.maven.apache.org/maven2/com/googlecode/juniversalchardet/juniversalchardet/1.0.3/juniversalchardet-1.0.3.jar, took 42 ms
Download https://repo.maven.apache.org/maven2/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar, took 44 ms
Download https://repo.maven.apache.org/maven2/org/jvnet/staxex/stax-ex/1.8.1/stax-ex-1.8.1.jar, took 53 ms
Download https://repo.maven.apache.org/maven2/com/sun/istack/istack-commons-runtime/3.0.8/istack-commons-runtime-3.0.8.jar, took 45 ms
Download https://repo.maven.apache.org/maven2/jakarta/xml/bind/jakarta.xml.bind-api/2.3.2/jakarta.xml.bind-api-2.3.2.jar, took 64 ms
Download https://repo.maven.apache.org/maven2/com/sun/xml/fastinfoset/FastInfoset/1.2.16/FastInfoset-1.2.16.jar, took 78 ms
Download https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk18on/1.79/bcprov-jdk18on-1.79.jar, took 401 ms
Download https://repo.maven.apache.org/maven2/jakarta/activation/jakarta.activation-api/1.2.1/jakarta.activation-api-1.2.1.jar, took 77 ms
Download https://repo.maven.apache.org/maven2/com/google/errorprone/error_prone_annotations/2.30.0/error_prone_annotations-2.30.0.jar, took 62 ms
Download https://repo.maven.apache.org/maven2/com/google/auto/value/auto-value-annotations/1.6.2/auto-value-annotations-1.6.2.jar, took 64 ms
Download https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpclient/4.5.14/httpclient-4.5.14.jar, took 382 ms
Download https://repo.maven.apache.org/maven2/org/jdom/jdom2/2.0.6/jdom2-2.0.6.jar, took 38 ms
Download https://repo.maven.apache.org/maven2/org/bitbucket/b_c/jose4j/0.9.5/jose4j-0.9.5.jar, took 77 ms
Download https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.30/slf4j-api-1.7.30.jar, took 42 ms
Download https://repo.maven.apache.org/maven2/com/google/code/findbugs/jsr305/3.0.2/jsr305-3.0.2.jar, took 42 ms
Download https://repo.maven.apache.org/maven2/com/google/j2objc/j2objc-annotations/3.0.0/j2objc-annotations-3.0.0.jar, took 34 ms
Download https://repo.maven.apache.org/maven2/com/google/android/annotations/4.1.1.4/annotations-4.1.1.4.jar, took 36 ms
Download https://repo.maven.apache.org/maven2/com/sun/activation/javax.activation/1.2.0/javax.activation-1.2.0.jar, took 386 ms
Download https://repo.maven.apache.org/maven2/org/codehaus/mojo/animal-sniffer-annotations/1.24/animal-sniffer-annotations-1.24.jar, took 38 ms
Download https://repo.maven.apache.org/maven2/org/glassfish/jaxb/txw2/2.3.2/txw2-2.3.2.jar, took 172 ms
Download https://repo.maven.apache.org/maven2/io/perfmark/perfmark-api/0.27.0/perfmark-api-0.27.0.jar, took 40 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-handler-proxy/4.1.110.Final/netty-handler-proxy-4.1.110.Final.jar, took 45 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-transport-native-unix-common/4.1.110.Final/netty-transport-native-unix-common-4.1.110.Final.jar, took 48 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-handler/4.1.110.Final/netty-handler-4.1.110.Final.jar, took 64 ms
Download https://repo.maven.apache.org/maven2/com/squareup/javawriter/2.5.0/javawriter-2.5.0.jar, took 54 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-annotations/2.0.21/kotlin-gradle-plugin-annotations-2.0.21.jar, took 52 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec-http2/4.1.110.Final/netty-codec-http2-4.1.110.Final.jar, took 97 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/apksig/8.11.0/apksig-8.11.0.jar, took 83 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-daemon-client/2.0.21/kotlin-daemon-client-2.0.21.jar, took 55 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec-http/4.1.110.Final/netty-codec-http-4.1.110.Final.jar, took 118 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-tooling-core/2.0.21/kotlin-tooling-core-2.0.21.jar, took 82 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-daemon-embeddable/2.0.21/kotlin-daemon-embeddable-2.0.21.jar, took 49 ms
Download https://repo.maven.apache.org/maven2/com/google/guava/failureaccess/1.0.2/failureaccess-1.0.2.jar, took 44 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-util-io/2.0.21/kotlin-util-io-2.0.21.jar, took 59 ms
Download https://repo.maven.apache.org/maven2/com/google/guava/listenablefuture/9999.0-empty-to-avoid-conflict-with-guava/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar, took 45 ms
Download https://repo.maven.apache.org/maven2/net/java/dev/jna/jna-platform/5.6.0/jna-platform-5.6.0.jar, took 365 ms
Download https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.2/commons-logging-1.2.jar, took 39 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-core-jvm/1.6.4/kotlinx-coroutines-core-jvm-1.6.4.jar, took 109 ms
Download https://repo.maven.apache.org/maven2/net/java/dev/jna/jna/5.6.0/jna-5.6.0.jar, took 149 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-build-statistics/2.0.21/kotlin-build-statistics-2.0.21.jar, took 1 s 261 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-resolver/4.1.110.Final/netty-resolver-4.1.110.Final.jar, took 219 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec/4.1.110.Final/netty-codec-4.1.110.Final.jar, took 256 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/intellij/deps/trove4j/1.0.20200330/trove4j-1.0.20200330.jar, took 306 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-codec-socks/4.1.110.Final/netty-codec-socks-4.1.110.Final.jar, took 300 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.1.110.Final/netty-buffer-4.1.110.Final.jar, took 320 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-common/4.1.110.Final/netty-common-4.1.110.Final.jar, took 349 ms
Download https://repo.maven.apache.org/maven2/org/checkerframework/checker-qual/3.43.0/checker-qual-3.43.0.jar, took 578 ms
Download https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.1.110.Final/netty-transport-4.1.110.Final.jar, took 662 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-compiler-embeddable/2.0.21/kotlin-compiler-embeddable-2.0.21.jar, took 1 s 465 ms
Download https://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.11/commons-codec-1.11.jar, took 798 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/plugin/serialization/org.jetbrains.kotlin.plugin.serialization.gradle.plugin/2.0.21/org.jetbrains.kotlin.plugin.serialization.gradle.plugin-2.0.21.pom, took 109 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-serialization/2.0.21/kotlin-serialization-2.0.21.pom, took 96 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-serialization/2.0.21/kotlin-serialization-2.0.21.module, took 146 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-serialization/2.0.21/kotlin-serialization-2.0.21-gradle85.jar, took 44 ms
> Task :prepareKotlinBuildScriptModel UP-TO-DATE
Download https://services.gradle.org/distributions/gradle-8.13-src.zip, took 2 s 624 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/gradle/8.11.0/gradle-8.11.0-sources.jar, took 2 s 658 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/gradle-settings-api/8.11.0/gradle-settings-api-8.11.0-sources.jar, took 75 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/aaptcompiler/8.11.0/aaptcompiler-8.11.0-sources.jar, took 112 ms
Download https://dl.google.com/dl/android/maven2/androidx/databinding/databinding-compiler-common/8.11.0/databinding-compiler-common-8.11.0-sources.jar, took 91 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/jetifier/jetifier-processor/1.0.0-beta10/jetifier-processor-1.0.0-beta10-sources.jar, took 44 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/jetifier/jetifier-core/1.0.0-beta10/jetifier-core-1.0.0-beta10-sources.jar, took 48 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/builder/8.11.0/builder-8.11.0-sources.jar, took 107 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/lint/lint-model/31.11.0/lint-model-31.11.0-sources.jar, took 73 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/builder-model/8.11.0/builder-model-8.11.0-sources.jar, took 161 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/gradle-api/8.11.0/gradle-api-8.11.0-sources.jar, took 102 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/manifest-merger/31.11.0/manifest-merger-31.11.0-sources.jar, took 117 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/sdk-common/31.11.0/sdk-common-31.11.0-sources.jar, took 212 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/sdklib/31.11.0/sdklib-31.11.0-sources.jar, took 229 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/repository/31.11.0/repository-31.11.0-sources.jar, took 102 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/tracker/31.11.0/tracker-31.11.0-sources.jar, took 70 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/shared/31.11.0/shared-31.11.0-sources.jar, took 100 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-test-plugin-host-emulator-control-proto/31.11.0/android-test-plugin-host-emulator-control-proto-31.11.0-sources.jar, took 63 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/builder-test-api/8.11.0/builder-test-api-8.11.0-sources.jar, took 164 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/ddms/ddmlib/31.11.0/ddmlib-31.11.0-sources.jar, took 158 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/layoutlib/layoutlib-api/31.11.0/layoutlib-api-31.11.0-sources.jar, took 90 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/dvlib/31.11.0/dvlib-31.11.0-sources.jar, took 72 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/common/31.11.0/common-31.11.0-sources.jar, took 149 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-reflect/2.0.21/kotlin-reflect-2.0.21-sources.jar, took 105 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-stdlib/2.0.21/kotlin-stdlib-2.0.21-sources.jar, took 41 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/annotations/13.0/annotations-13.0-sources.jar, took 26 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-model/2.0.21/kotlin-gradle-plugin-model-2.0.21-sources.jar, took 30 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin-api/2.0.21/kotlin-gradle-plugin-api-2.0.21-sources.jar, took 26 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/compose-compiler-gradle-plugin/2.0.21/compose-compiler-gradle-plugin-2.0.21-sources.jar, took 32 ms
Download https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-gradle-plugin/2.0.21/kotlin-gradle-plugin-2.0.21-sources.jar, took 60 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/build/aapt2-proto/8.11.0-12782657/aapt2-proto-8.11.0-12782657-sources.jar, took 145 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/analytics-library/crash/31.11.0/crash-31.11.0-sources.jar, took 140 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/lint/lint-typedef-remover/31.11.0/lint-typedef-remover-31.11.0-sources.jar, took 139 ms
Download https://dl.google.com/dl/android/maven2/androidx/databinding/databinding-common/8.11.0/databinding-common-8.11.0-sources.jar, took 218 ms
Download https://dl.google.com/dl/android/maven2/com/android/databinding/baseLibrary/8.11.0/baseLibrary-8.11.0-sources.jar, took 138 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-device-provider-ddmlib-proto/31.11.0/android-device-provider-ddmlib-proto-31.11.0-sources.jar, took 178 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-device-provider-gradle-proto/31.11.0/android-device-provider-gradle-proto-31.11.0-sources.jar, took 275 ms
Download https://dl.google.com/dl/android/maven2/com/android/tools/utp/android-device-provider-profile-proto/31.11.0/android-device-provider-profile-proto-31.11.0-sources.jar, took 74 ms
